"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.156201094E1,-1.840678811E0,-1.075274658E1,-5.644668579E0,1.228299397E1
2.156448448E1,-1.898106575E0,-1.074317551E1,-5.606383324E0,1.226581275E1
2.156695803E1,-1.955534339E0,-1.068574810E1,-5.515456200E0,1.218316807E1
2.156943162E1,-2.046461582E0,-1.063310528E1,-5.462814331E0,1.212820157E1
2.157190522E1,-2.137388945E0,-1.054217815E1,-5.443671703E0,1.205568386E1
2.157437881E1,-2.233101845E0,-1.039801121E1,-5.395814896E0,1.192561107E1
2.157685235E1,-2.247458696E0,-1.030229759E1,-5.362315655E0,1.182974368E1
2.157932594E1,-2.285743713E0,-1.015872860E1,-5.381458282E0,1.172111276E1
2.158179954E1,-2.352742910E0,-1.000558758E1,-5.381458282E0,1.160203755E1
2.158425454E1,-2.405385017E0,-9.876375198E0,-5.319244862E0,1.147270805E1
2.158670954E1,-2.414956331E0,-9.675378799E0,-5.300102234E0,1.129318612E1
2.158916454E1,-2.391027927E0,-9.474381447E0,-5.257031441E0,1.109582344E1
2.159161954E1,-2.419741869E0,-9.277571678E0,-5.233103275E0,1.092308825E1
2.159408287E1,-2.453241348E0,-9.071788788E0,-5.218746185E0,1.074946774E1
2.159655454E1,-2.386242390E0,-8.885149002E0,-5.218746185E0,1.057711384E1
2.159902620E1,-2.410170555E0,-8.727222443E0,-5.180460930E0,1.043122759E1
2.160149782E1,-2.434098721E0,-8.554939270E0,-5.204389095E0,1.030521656E1
2.160404282E1,-2.448455811E0,-8.358727455E0,-5.190032482E0,1.013901858E1
2.160653563E1,-2.419741869E0,-8.195417404E0,-5.199603558E0,1.000279432E1
2.160900959E1,-2.434098721E0,-8.051848412E0,-5.146961689E0,9.861455980E0
2.161148355E1,-2.453241348E0,-7.879564762E0,-5.127819061E0,9.715990031E0
2.161395751E1,-2.400599241E0,-7.759923935E0,-5.118247509E0,9.600820473E0
2.161643152E1,-2.343171597E0,-7.601997375E0,-5.108676434E0,9.454067491E0
2.161890548E1,-2.309672117E0,-7.525427341E0,-5.051248550E0,9.353168120E0
2.162137949E1,-2.300100803E0,-7.429714203E0,-5.046463013E0,9.271348650E0
2.162385027E1,-2.261815548E0,-7.305287361E0,-5.017749310E0,9.146630043E0
2.162632412E1,-2.237887383E0,-7.228118896E0,-4.955535889E0,9.044953215E0
2.162879803E1,-2.156531334E0,-7.122834682E0,-4.921437740E0,8.922216694E0
2.163127193E1,-2.089532375E0,-7.012764931E0,-4.883152962E0,8.797170020E0
2.163374584E1,-2.056032896E0,-6.926623344E0,-4.873581409E0,8.715341530E0
2.163621969E1,-2.041675806E0,-6.816553593E0,-4.835296154E0,8.603135003E0
2.163869360E1,-1.993819475E0,-6.735197544E0,-4.806582451E0,8.511253545E0
2.164116751E1,-1.993819475E0,-6.644270420E0,-4.706083775E0,8.382652922E0
2.164363881E1,-1.922034740E0,-6.543771744E0,-4.691727161E0,8.278132032E0
2.164611272E1,-1.874178290E0,-6.481558323E0,-4.639084816E0,8.188055354E0
2.164858652E1,-1.831107497E0,-6.433701992E0,-4.610371113E0,8.124099814E0
2.165106037E1,-1.768295884E0,-6.342774391E0,-4.543372154E0,7.999992990E0
2.165353417E1,-1.691725612E0,-6.251847267E0,-4.529015064E0,7.903132749E0
2.165600803E1,-1.663011789E0,-6.208178520E0,-4.500301361E0,7.846005423E0
2.165848188E1,-1.639083505E0,-6.131608009E0,-4.438087940E0,7.744665008E0
2.166095568E1,-1.567298889E0,-6.098108292E0,-4.418945312E0,7.692231680E0
2.166342745E1,-1.524227977E0,-6.069394588E0,-4.404588223E0,7.652530236E0
2.166590126E1,-1.414158225E0,-6.035895348E0,-4.375874519E0,7.588158798E0
2.166837501E1,-1.304088354E0,-6.016752720E0,-4.414159775E0,7.575405352E0
2.167084881E1,-1.275374413E0,-5.978467464E0,-4.361517429E0,7.509426569E0
2.167332261E1,-1.203589797E0,-5.944967747E0,-4.318446636E0,7.445821060E0
2.167579636E1,-1.136590719E0,-5.940182209E0,-4.232305050E0,7.381734835E0
2.167827016E1,-1.064806104E0,-5.901896954E0,-4.284946918E0,7.370683129E0
2.168074391E1,-1.007378340E0,-5.892325878E0,-4.294518471E0,7.360516576E0
2.168321610E1,-9.403793216E-1,-5.916254044E0,-4.246662140E0,7.343058934E0
2.168568985E1,-9.643075466E-1,-5.921039581E0,-4.251447678E0,7.352782203E0
2.168816360E1,-9.260223508E-1,-5.949753284E0,-4.356731892E0,7.432240195E0
2.169063730E1,-8.829515576E-1,-5.964110374E0,-4.438087940E0,7.486443787E0
2.169311110E1,-8.159525394E-1,-6.021538258E0,-4.476373196E0,7.547358380E0
2.169558480E1,-8.111668825E-1,-6.083751678E0,-4.490729809E0,7.605043091E0
2.169805855E1,-7.627122402E-1,-6.102894306E0,-4.529015064E0,7.637998843E0
2.170053230E1,-7.483552694E-1,-6.174678802E0,-4.552943230E0,7.708176566E0
2.170300469E1,-7.627122402E-1,-6.222535133E0,-4.505086899E0,7.719940506E0
2.170547839E1,-7.531409264E-1,-6.270989895E0,-4.481158733E0,7.744244257E0
2.170795209E1,-7.579265833E-1,-6.328417778E0,-4.462016106E0,7.780289969E0
2.171042579E1,-7.674978375E-1,-6.352345943E0,-4.457230568E0,7.797964879E0
2.171289954E1,-7.920243144E-1,-6.371488571E0,-4.409373760E0,7.788821868E0
2.171537324E1,-8.015955687E-1,-6.443273067E0,-4.399802685E0,7.843251044E0
2.171784693E1,-7.824530005E-1,-6.543771744E0,-4.428516388E0,7.940084303E0
2.172032063E1,-8.159525394E-1,-6.610770702E0,-4.414159775E0,7.990799356E0
2.172283178E1,-8.303094506E-1,-6.663413048E0,-4.409373760E0,8.033247425E0
2.172530641E1,-8.542376757E-1,-6.692126751E0,-4.356731892E0,8.030902517E0
2.172778105E1,-8.781659007E-1,-6.739983082E0,-4.371088982E0,8.081148815E0
2.173025568E1,-8.638089895E-1,-6.826124668E0,-4.313661098E0,8.120949207E0
2.173273037E1,-8.829515576E-1,-6.854838848E0,-4.371088982E0,8.177703710E0
2.173520501E1,-8.829515576E-1,-6.888338089E0,-4.375874519E0,8.208354457E0
2.173767964E1,-9.020941257E-1,-6.912266254E0,-4.390231133E0,8.238162901E0
2.174015428E1,-9.499505758E-1,-6.907480717E0,-4.356731892E0,8.221727843E0
2.174262042E1,-9.499505758E-1,-6.859624386E0,-4.361517429E0,8.184111870E0
2.174509485E1,-9.403793216E-1,-6.806982040E0,-4.347160339E0,8.131243495E0
2.174756928E1,-9.786644578E-1,-6.730412006E0,-4.342374802E0,8.069228514E0
2.175004376E1,-9.547362328E-1,-6.778268337E0,-4.418945312E0,8.147608275E0
2.175251818E1,-9.403793216E-1,-6.763911247E0,-4.438087940E0,8.144411163E0
2.175499261E1,-9.116654396E-1,-6.720840454E0,-4.519443989E0,8.150227252E0
2.175746704E1,-8.733802438E-1,-6.730412006E0,-4.529015064E0,8.159241158E0
2.175994146E1,-8.398807645E-1,-6.658627033E0,-4.572085857E0,8.120756292E0
2.176240907E1,-8.207381964E-1,-6.639484406E0,-4.639084816E0,8.141097732E0
2.176488334E1,-7.920243144E-1,-6.620342255E0,-4.581656933E0,8.089982344E0
2.176735761E1,-7.100701332E-1,-6.625127792E0,-4.552943230E0,8.070056376E0
2.176983183E1,-7.004988194E-1,-6.582056999E0,-4.586442947E0,8.052926912E0
2.177230615E1,-6.861419082E-1,-6.610770702E0,-4.667798996E0,8.121664082E0
2.177478037E1,-6.813562512E-1,-6.620342255E0,-4.725226402E0,8.162165305E0
2.177725464E1,-6.478567123E-1,-6.610770702E0,-4.787439823E0,8.187892748E0
2.177972891E1,-6.430711150E-1,-6.620342255E0,-4.825725079E0,8.217669655E0
2.178218391E1,-6.287141442E-1,-6.615556240E0,-4.916652203E0,8.266458415E0
2.178463891E1,-6.382854581E-1,-6.615556240E0,-4.960321426E0,8.293237085E0
2.178709391E1,-6.382854581E-1,-6.596413612E0,-5.027320385E0,8.318294965E0
2.178954891E1,-6.430711150E-1,-6.625127792E0,-5.070391178E0,8.367480231E0
2.179200391E1,-6.143572330E-1,-6.672984123E0,-5.065605640E0,8.400387635E0
2.179445891E1,-5.808576941E-1,-6.644270420E0,-5.070391178E0,8.378101920E0
2.179691391E1,-5.760720372E-1,-6.668198586E0,-5.113461971E0,8.422839468E0
2.179936891E1,-5.808576941E-1,-6.687341213E0,-5.108676434E0,8.435431410E0
2.180191391E1,-5.760720372E-1,-6.730412006E0,-5.142175674E0,8.489539177E0
2.180446048E1,-5.760720372E-1,-6.720840454E0,-5.166104317E0,8.496480990E0
2.180693459E1,-5.808576941E-1,-6.759125710E0,-5.156532764E0,8.521326550E0
2.180940870E1,-5.712863803E-1,-6.730412006E0,-5.123033047E0,8.477634192E0
2.181188287E1,-5.856433511E-1,-6.735197544E0,-5.036891460E0,8.430666621E0
2.181435698E1,-5.952146053E-1,-6.739983082E0,-4.921437740E0,8.366731847E0
2.181683110E1,-6.382854581E-1,-6.692126751E0,-4.902295589E0,8.320124448E0
2.181930522E1,-6.478567123E-1,-6.653841496E0,-4.868795872E0,8.270338458E0
2.182177495E1,-6.957131624E-1,-6.591628075E0,-4.835296154E0,8.204490623E0
2.182424902E1,-7.339983582E-1,-6.534200668E0,-4.792225361E0,8.136335531E0
2.182672303E1,-7.244270444E-1,-6.476772785E0,-4.749154568E0,8.063984707E0
2.182919704E1,-7.292127013E-1,-6.428916454E0,-4.658227444E0,7.972565513E0
2.183167100E1,-7.339983582E-1,-6.404987812E0,-4.605585575E0,7.923007065E0
2.183414506E1,-7.722834945E-1,-6.371488571E0,-4.629513741E0,7.913576049E0
2.183661907E1,-8.350951076E-1,-6.314060688E0,-4.634299278E0,7.876641163E0
2.183909308E1,-8.207381964E-1,-6.280561447E0,-4.629513741E0,7.845473902E0
2.184156360E1,-8.350951076E-1,-6.261418819E0,-4.639084816E0,7.837337392E0
2.184403751E1,-8.398807645E-1,-6.261418819E0,-4.658227444E0,7.849194115E0
2.184651141E1,-8.446664214E-1,-6.266204357E0,-4.725226402E0,7.893449370E0
2.184898537E1,-8.685946465E-1,-6.280561447E0,-4.835296154E0,7.973706644E0
2.185145933E1,-9.308080077E-1,-6.342774391E0,-4.844867706E0,8.035541899E0
2.185393318E1,-9.403793216E-1,-6.395416737E0,-4.931009293E0,8.130222700E0
2.185640714E1,-9.690931439E-1,-6.424130440E0,-5.036891460E0,8.220636777E0
2.185888105E1,-9.786644578E-1,-6.491129398E0,-5.113461971E0,8.321059928E0
2.186135219E1,-1.012163997E0,-6.591628075E0,-5.261816978E0,8.494748645E0
2.186382610E1,-1.021735311E0,-6.720840454E0,-5.376672268E0,8.667308932E0
2.186629995E1,-1.050449133E0,-6.878767014E0,-5.419743061E0,8.820118698E0
2.186877386E1,-1.127019525E0,-6.998407841E0,-5.496313572E0,8.969802015E0
2.187124766E1,-1.174875975E0,-7.137191772E0,-5.582455158E0,9.136938522E0
2.187372157E1,-1.237089276E0,-7.357929707E0,-5.702096462E0,9.390602936E0
2.187619542E1,-1.318445325E0,-7.496713161E0,-5.735595703E0,9.530795579E0
2.187866928E1,-1.375872970E0,-7.654639721E0,-5.797809124E0,9.700573505E0
2.188114084E1,-1.471585870E0,-7.822137356E0,-5.864808083E0,9.886727043E0
2.188361464E1,-1.576870084E0,-7.980063438E0,-5.912664890E0,1.005621886E1
2.188608844E1,-1.639083505E0,-8.166703224E0,-5.984449387E0,1.025647458E1
2.188856225E1,-1.763510346E0,-8.330014229E0,-5.999404430E0,1.041594736E1
2.189103605E1,-1.907677889E0,-8.449654579E0,-6.008975983E0,1.054247076E1
2.189350985E1,-2.008176327E0,-8.535796165E0,-6.061617851E0,1.066000935E1
2.189598365E1,-2.075175524E0,-8.669795036E0,-6.080760479E0,1.079107721E1
2.189845745E1,-2.156531334E0,-8.775078773E0,-6.066403389E0,1.088365219E1
2.190092943E1,-2.266601324E0,-8.866005898E0,-6.047261238E0,1.096872420E1
2.190340318E1,-2.300100803E0,-8.971290588E0,-6.023332596E0,1.104785292E1
2.190587693E1,-2.324028969E0,-8.995218277E0,-6.023332596E0,1.107228965E1
2.190835068E1,-2.395813704E0,-9.038289070E0,-5.984449387E0,1.110154165E1
2.191082449E1,-2.438884497E0,-9.090931892E0,-5.955735683E0,1.113840149E1
2.191329824E1,-2.472383976E0,-9.090931892E0,-5.979663849E0,1.115858884E1
2.191577199E1,-2.515454769E0,-9.124430656E0,-5.970092297E0,1.119038648E1
2.191824574E1,-2.501097918E0,-9.081359863E0,-5.931807518E0,1.113161840E1
2.192071803E1,-2.505883455E0,-9.043074608E0,-5.850451469E0,1.105822918E1
2.192319173E1,-2.438884497E0,-9.014361382E0,-5.826523304E0,1.100705422E1
2.192566548E1,-2.414956331E0,-8.918647766E0,-5.793023586E0,1.090565974E1
2.192813917E1,-2.371885538E0,-8.808578491E0,-5.797809124E0,1.080886149E1
2.193061292E1,-2.295315027E0,-8.727222443E0,-5.773880959E0,1.071310338E1
2.193308662E1,-2.209173441E0,-8.559724808E0,-5.749952793E0,1.054567652E1
2.193556037E1,-2.108675003E0,-8.406583786E0,-5.773880959E0,1.041416644E1
2.193803407E1,-2.036890268E0,-8.248059273E0,-5.745167255E0,1.025603971E1
2.194050667E1,-1.926820397E0,-8.080561638E0,-5.783452511E0,1.012207667E1
2.194298037E1,-1.811366796E0,-7.932207108E0,-5.793023586E0,9.987996873E0
2.194545407E1,-1.753939033E0,-7.731209755E0,-5.831308842E0,9.841344888E0
2.194792777E1,-1.600798368E0,-7.587640762E0,-5.864808083E0,9.722696210E0
2.195040147E1,-1.495514154E0,-7.434499741E0,-5.912664890E0,9.616025951E0
2.195287511E1,-1.471585870E0,-7.300501823E0,-5.965306759E0,9.541895858E0
2.195534881E1,-1.270588875E0,-7.208976269E0,-6.028118610E0,9.482718435E0
2.195782251E1,-1.150947690E0,-7.108478069E0,-6.052046776E0,9.406508982E0
2.196029527E1,-1.117448211E0,-7.065407276E0,-6.085546017E0,9.391620776E0
2.196276897E1,-9.930213690E-1,-6.998407841E0,-6.152545452E0,9.371105553E0
2.196524266E1,-9.068797827E-1,-6.979265213E0,-6.233901024E0,9.401813433E0
2.196771631E1,-8.494520187E-1,-6.988836765E0,-6.396613121E0,9.512206236E0
2.197018995E1,-7.872386575E-1,-7.070192814E0,-6.492326260E0,9.631078413E0
2.197266360E1,-7.435696125E-1,-7.204190731E0,-6.655037880E0,9.835791226E0
2.197513735E1,-6.669993401E-1,-7.372286797E0,-6.827321053E0,1.007014466E1
2.197761100E1,-5.904290080E-1,-7.597211838E0,-6.970890522E0,1.032761099E1
2.198008391E1,-4.803591371E-1,-7.846065521E0,-7.067201614E0,1.057056421E1
2.198255756E1,-4.516452849E-1,-8.147561073E0,-7.201199532E0,1.088319850E1
2.198503120E1,-3.942175210E-1,-8.478368759E0,-7.354340553E0,1.123051509E1
